naics3,size_band,n,n_with_metric,zero_share,hours_total,aggregate_trir,p10,p25,p50,p75,p90,p95,publishable
459,020-049,487,487,0.5195071868583162,19648305.0,4.773948694302129,0.0,0.0,0.0,7.46569201627875,13.027355146786617,20.9945358250177,True
459,050-099,100,100,0.46,8612907.0,4.226215376527344,0.0,0.0,2.072016705700972,5.518306983417488,12.163108205219768,16.324846631385263,True
459,100-249,30,30,0.3,7867696.0,2.7962442880355316,0.0,0.0,1.771623719019308,3.897185129288049,5.5893940047665405,6.931430805399568,True
459,1000+,3,3,0.0,9363826.0,2.1999554455625296,0.986065862507455,1.4378430378261595,2.1908049966906673,2.2941085807512396,2.356090731187583,2.3767514479996974,False
459,250-499,13,13,0.15384615384615385,5338556.0,3.40916157852423,0.22323961610227372,1.1790541038451903,2.194426157559798,5.056890012642225,7.203057486522186,14.207237413388752,False
459,500-999,4,4,0.0,2875682.0,3.0601436459246885,1.9021114539616157,2.0621535100664685,2.671979829402285,3.70283657605373,4.6207334013267145,4.926699009751042,False
461,001-019,2,2,1.0,23450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
461,020-049,2,2,0.5,98486.0,2.030745486668156,0.36946722825685363,0.9236680706421341,1.8473361412842682,2.7710042119264022,3.3252050543116827,3.5099386684401095,False
463,100-249,4,4,0.0,1948119.0,2.155925793034204,1.3193581999866846,1.7107467019932572,2.0463825052382054,2.5943914594165918,3.3680516331033523,3.625938357665605,False
464,020-049,1,1,1.0,49700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
481,001-019,1049,1049,0.7426120114394662,16116793.0,5.596646925973424,0.0,0.0,0.0,5.624929688378895,18.018887547425777,28.550527741612697,True
481,020-049,2629,2629,0.401293267402054,139141191.0,5.756742444442638,0.0,0.0,3.730160210381036,8.55175952452217,16.010788248515027,21.666143694829575,True
481,050-099,1645,1645,0.17264437689969606,195549455.0,7.821039439869572,0.0,1.75165093100247,5.21696033805903,11.396444309375475,19.845490544616883,27.526553486911755,True
481,100-249,1737,1737,0.09383995394358088,455251440.0,7.789102215689861,0.5119792695876821,1.9554165037152913,5.576778295178875,11.435191054697501,19.591874785468477,26.628742348656004,True
481,1000+,676,676,0.010355029585798817,4044826646.0,6.046934056911373,0.6907584484221581,2.8385391205985178,5.373396694317551,9.620243237146866,13.55302400907572,19.888624686902162,True
481,250-499,830,830,0.060240963855421686,487528834.0,6.412748912405866,0.3906671433974253,1.775069155875414,4.274214767909561,8.430425072812685,16.294547481741017,20.426161104826175,True
481,500-999,623,623,0.048154093097913325,711597637.0,7.161350368565094,0.45990243325833235,1.7339434493122978,4.151658755078249,10.654406209204083,18.93775245012848,24.06174107673132,True
482,001-019,8,8,0.875,94347.0,2.119834228963295,0.0,0.0,0.0,0.0,2.857414991903989,6.1910658157919745,False
482,020-049,18,18,0.5,1171442.0,3.4145950034231314,0.0,0.0,0.8928571428571429,4.621342205090432,12.723578481371156,18.254004472231095,False
482,050-099,14,14,0.2857142857142857,2155308.0,4.639708106683592,0.0,0.4985939650186474,3.869895432844218,6.741815613149992,9.031161811723496,11.249847095765759,False
482,100-249,6,6,0.16666666666666666,1311693.0,4.421766373686526,1.1784566342689298,2.572889795515737,5.78523272211497,8.443253948549216,8.515321456049069,8.535753896337553,False
482,250-499,3,3,0.0,1836622.0,2.722389255927458,1.2202657010998919,1.4693990824870022,1.8846213847988533,3.7307109473388786,4.838364684862894,5.207582597370899,False
483,001-019,118,118,0.8813559322033898,2020633.0,3.2663031832104097,0.0,0.0,0.0,0.0,4.587957063055222,7.481881032077982,True
483,020-049,149,149,0.5503355704697986,9975302.0,2.566338342438154,0.0,0.0,0.0,4.222259753420031,7.993239774592918,11.966582669376903,True
483,050-099,78,78,0.2564102564102564,11171803.0,4.099606840543107,0.0,0.16514512953983962,3.0332573837854495,6.139203781042783,8.742984720826318,10.422908366179005,True
483,100-249,102,102,0.17647058823529413,33445276.0,3.9228260517270064,0.0,0.6653330709407947,3.2563169230747127,7.112108462021104,11.522636288776143,14.550126748553817,True
483,1000+,21,21,0.047619047619047616,104697633.0,3.2168826586557118,0.42430774191905907,1.3683690546075038,2.8675737497606555,5.4708496802417255,6.870801278085492,6.9547696232562295,False
483,250-499,52,52,0.23076923076923078,34988086.0,2.1378705882911113,0.0,0.3562262934602453,0.8955701263393571,2.9003810930306013,5.433048888632109,8.00251546619984,True
483,500-999,14,14,0.07142857142857142,19203720.0,2.2079055516327046,0.28057747914885983,0.743442843711857,1.4516155394957664,3.0538610589983266,4.028453567402802,6.1850912145652375,False
484,001-019,15312,15312,0.6963166144200627,306389342.0,5.465594818242731,0.0,0.0,0.0,6.339597072959165,16.492488214408052,25.532105052060505,True
484,020-049,30191,30191,0.3420555794773277,2094595563.0,4.806273906921286,0.0,0.0,3.3653603459590435,7.315913348216368,12.76622906870359,17.319316238590183,True
484,050-099,15269,15269,0.14833977339707904,2311059174.0,4.871792175062671,0.0,1.588625441836451,3.8598613023172033,7.112231005263051,11.337411446825362,14.825174273042487,True
484,100-249,9820,9820,0.0670061099796334,3216386157.0,4.460036606232664,0.766597440131007,2.055349551916817,3.9568533429277517,6.467723266098672,9.486460588864613,11.87636286196533,True
484,1000+,250,250,0.032,1276038689.0,2.67797522869622,0.45741490927532724,1.269512250643837,2.4883190320191444,3.8264284195966742,5.532271416098413,6.564193573566046,True
484,250-499,2684,2684,0.05216095380029806,1933342505.0,4.196980089671178,0.7706276791718578,2.2097622336097316,3.7498146184343426,6.041169121337539,8.449032842220134,10.098395916033441,True
484,500-999,791,791,0.05815423514538559,1122383612.0,3.2860422769608295,0.4346522130317427,1.7626190384273848,3.3472650562264454,4.673808795489883,6.144342903488758,7.402831101128111,True
485,001-019,2117,2117,0.7992442135096836,34502794.0,3.8257771240207386,0.0,0.0,0.0,0.0,11.585497550499124,18.400991968950535,True
485,020-049,4976,4976,0.5028135048231511,236488941.0,4.417119868619988,0.0,0.0,0.0,6.787896177455776,12.165173397251204,16.674319585907497,True
485,050-099,4205,4205,0.2544589774078478,418194998.0,4.6303758037775475,0.0,0.0,3.4936328541233603,6.7589640761059355,10.693129189731957,14.251716138362971,True
485,100-249,3745,3745,0.08758344459279038,855744052.0,5.241053080670434,0.7602091787439996,2.2631517405522845,4.497099370905766,7.192368896600707,10.615894221692876,13.10388535857468,True
485,1000+,125,125,0.024,451071537.0,4.246333104365218,0.11121536827188584,1.1284349995399456,2.7258623712088776,4.897043486511324,9.454485418425215,12.869024896303236,True
485,250-499,1196,1196,0.05518394648829431,685030802.0,6.493138683711335,0.9969806981146578,2.8515620270427617,5.262030652787129,8.42553271611142,12.175576824475453,15.305063434653519,True
485,500-999,436,436,0.03669724770642202,509857830.0,6.110330795547457,0.6904821048211931,2.839137139637967,5.781489797166879,8.962107004228567,12.059605865617128,14.37602975039895,True
486,001-019,445,445,0.9393258426966292,7385772.0,0.8936100383277469,0.0,0.0,0.0,0.0,0.0,5.910058351910924,True
486,020-049,372,372,0.771505376344086,23886788.0,1.0549764999798215,0.0,0.0,0.0,0.0,4.142192426370366,5.898368172809324,True
486,050-099,132,132,0.553030303030303,19591397.0,1.2148189330245311,0.0,0.0,0.0,1.7867432690904697,3.37760411771216,4.271932469098583,True
486,100-249,112,112,0.42857142857142855,34764214.0,1.1736206663553503,0.0,0.0,0.5772282830862936,1.556019559612908,2.9461494230231486,4.441524697994121,True
486,1000+,11,11,0.2727272727272727,29679183.0,0.32345903861302383,0.0,0.033107792018174854,0.15570715377054606,0.4771618769866266,0.8783685857556318,0.937487901293566,False
486,250-499,39,39,0.5641025641025641,25712347.0,0.420031668054262,0.0,0.0,0.0,0.45733871271846505,1.4972616459030261,2.4122357222688193,True
486,500-999,39,39,0.4358974358974359,53344086.0,0.2586978432810715,0.0,0.0,0.1376047688308686,0.2944803230535926,1.0117255381842796,1.1060009769675296,True
487,001-019,56,56,0.7142857142857143,935677.0,4.06123053147614,0.0,0.0,0.0,6.353184365028924,17.03863676980172,30.234806942791312,True
487,020-049,129,129,0.4883720930232558,6196799.0,4.615286053331729,0.0,0.0,2.148020062507384,7.328154770628756,15.650619416398333,21.9496875585826,True
487,050-099,99,99,0.29292929292929293,11161910.0,4.443683921479388,0.0,0.0,3.771971735358463,6.968913764480477,9.258514110298016,12.884470390645808,True
487,100-249,101,101,0.039603960396039604,22909873.0,5.412513635496801,1.472022374740096,2.873305198886594,4.504321896860037,7.055530948302557,9.733270940570893,13.296619888419198,True
487,250-499,17,17,0.0,7488196.0,4.540479442578693,1.63855679118105,2.7103282478540978,4.592589474167641,5.84290671125254,7.8712060452147865,9.216933542162911,False
487,500-999,7,7,0.14285714285714285,4285639.0,6.393445644861828,1.4406302757456388,2.537423625509957,6.3252107085817295,8.806568830936314,9.087488264854814,9.122653458030378,False
488,001-019,5505,5505,0.7607629427792916,103173053.0,4.1251081326438985,0.0,0.0,0.0,0.0,13.940844531088652,23.970664708300927,True
488,020-049,10467,10467,0.4629788860227381,620974720.0,4.017554853118658,0.0,0.0,2.349541252070533,6.020711276394117,11.680811042911866,16.036520512314183,True
488,050-099,5671,5671,0.24299065420560748,727669499.0,4.479506155582316,0.0,0.9895601917779735,3.121488325633662,6.790802782559593,11.734678909848329,16.01681707084613,True
488,100-249,4099,4099,0.13198341058794827,1117851636.0,4.158870327940371,0.0,1.209599380685117,3.1269054580134767,6.187060741418332,10.316326052556033,13.291504997120592,True
488,1000+,274,274,0.010948905109489052,773280093.0,3.372645983788438,1.1104066742820393,2.014995952900998,3.5722137517153563,5.490082482438927,6.937048620806951,9.978962446108634,True
488,250-499,1403,1403,0.07626514611546685,842446251.0,3.986248376099664,0.3517905997384974,1.3057974103268617,3.1429963326947337,5.78372867406325,9.789691694753808,13.062573845588169,True
488,500-999,708,708,0.04519774011299435,875139287.0,3.8329898449639592,0.41101872903901165,1.5573418407766288,3.1964915040667092,5.418308605270058,8.157464287836056,12.19226546920614,True
491,001-019,18602,18602,0.003709278572196538,342454541.0,14.645447496051746,6.963327635769924,9.239048873195214,13.985036011467729,24.095296901057992,55.21811154058531,110.43622308117062,True
491,020-049,23954,23954,0.12995741838523836,1453365445.0,7.598639446116733,0.0,3.4095655963189877,5.944463886227929,10.387681345944232,15.65746682108586,19.488745249618347,True
491,050-099,17633,17633,0.02449951794929961,2359113611.0,7.7849578394043695,1.9668893843818636,3.9248778381772866,6.693104429161856,10.54898685772054,14.954659684150222,18.28421227474349,True
491,100-249,6945,6945,0.0038876889848812094,1740152634.0,7.4640578913723035,2.3814362830955376,4.090230484487801,6.628415187356298,9.96258495871062,13.772020606814728,16.564137230809887,True
491,1000+,273,273,0.0,659643945.0,4.943576037827498,2.661751144334217,3.5010652505887454,4.574197049738198,5.873873720241606,7.694349234783741,10.160606474331034,True
491,250-499,614,614,0.006514657980456026,393859379.0,5.070845348588233,1.7596983223433047,2.8766335134630725,4.497485560557359,6.588372454155257,9.469846727190868,11.245331218884406,True
491,500-999,701,701,0.0014265335235378032,886238836.0,5.367853231834674,2.599064336838738,3.596398345380115,4.880475578729943,6.501175629259625,8.682547459424596,10.968769562604644,True
492,001-019,1827,1827,0.7126436781609196,28786896.0,6.86423433773478,0.0,0.0,0.0,6.484216395886177,20.47516848365831,32.9813952288005,True
492,020-049,7144,7144,0.2599384098544233,380973537.0,8.71084124669793,0.0,0.0,6.256941332522519,12.73736664603088,20.281419929410742,27.20819841209357,True
492,050-099,11120,11120,0.09424460431654676,1184138269.0,10.786747066950845,1.3041585840799415,4.064947708282681,8.413979859413153,14.863700226889193,24.16995345738521,31.973619439666734,True
492,100-249,9852,9852,0.03755582622817702,2160261438.0,10.143309330321898,2.699300417205161,5.471581974208747,9.048143488930586,13.871224602255259,19.92557117937181,24.90918641393769,True
492,1000+,1647,1647,0.12386156648451731,4519846107.0,6.844038329555453,0.0,3.4562180688170523,6.53431525749716,9.652534216729055,14.239955974993594,18.118231285070166,True
492,250-499,3409,3409,0.027867409797594604,1557506457.0,10.210551570124245,3.575376423979337,5.990804115682428,9.22355593702361,14.012246703618963,20.27456258930755,24.357125877215534,True
492,500-999,1596,1596,0.02756892230576441,1435783517.0,10.034521102529135,2.7622562417873144,5.746250209552907,8.934380763132957,13.492584486128935,21.626624241949806,25.713737311895592,True
493,001-019,8918,8918,0.7653061224489796,164965039.0,3.795955820675434,0.0,0.0,0.0,0.0,13.62704151444033,22.369301094914864,True
493,020-049,19233,19233,0.4912390162741122,1178659306.0,3.492951677420515,0.0,0.0,1.9338619222587508,5.160624435556702,9.923047203043563,14.055208978875983,True
493,050-099,12428,12428,0.27132281943997427,1667735332.0,3.6840377979112096,0.0,0.0,2.4242865414496904,5.376880088238789,9.502016470592025,12.736715844305449,True
493,100-249,11106,11106,0.11201152530163876,3282712624.0,3.9612361755123895,0.0,1.1787267284253782,2.823598939612931,5.463467070093201,9.092514741375112,12.205515253521348,True
493,1000+,2063,2063,0.005332040717401842,6316764960.0,6.034006368981632,2.0310596870315196,3.3953045978165726,5.211131602438601,7.9415819737544755,11.104334969875588,13.327020551902047,True
493,250-499,5295,5295,0.0453257790368272,3304285864.0,4.90865520344701,0.6422405622803298,1.6260603268381257,3.5038235474461508,6.5406375538999235,11.145210753067706,16.070491780575228,True
493,500-999,3366,3366,0.013368983957219251,4056723135.0,4.884040478153064,1.1955990834269246,2.1574857341940143,3.820885020789918,6.741851921874821,10.419436259364296,13.543278655519217,True
494,020-049,3,3,1.0,140211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
508,001-019,4,4,1.0,67818.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
511,001-019,284,284,0.8873239436619719,3688390.0,2.5485374377438395,0.0,0.0,0.0,0.0,8.446124114875856,19.960264747287418,True
511,020-049,231,231,0.7402597402597403,13338330.0,1.4994380855774299,0.0,0.0,0.0,2.5380506548588873,5.524709262175078,7.600069084327328,True
511,050-099,170,170,0.5352941176470588,22114248.0,1.5284263792284503,0.0,0.0,0.0,2.4018295267536027,5.308669159346105,6.950303490749102,True
511,100-249,177,177,0.4406779661016949,50230831.0,1.6643164832371578,0.0,0.0,0.56614241878687,2.189657154431045,4.951312195193307,6.80296840492499,True
511,1000+,55,55,0.23636363636363636,197107584.0,0.2912115243622488,0.0,0.027118223929604345,0.13142236453804054,0.4012844098271462,1.5325911017460438,1.7376452966115865,True
511,250-499,194,194,0.38144329896907214,116880100.0,1.420258880681998,0.0,0.0,0.46907199459139093,2.3232363652148518,4.5950204131791175,6.28205401506043,True
511,500-999,93,93,0.1935483870967742,121672790.0,1.204870867184027,0.0,0.18926023850575258,0.5224646748571712,1.3453902724919824,4.825550730849719,7.567309128236587,True
512,001-019,65,65,0.8769230769230769,895522.0,2.2333343011115305,0.0,0.0,0.0,0.0,7.937785550947386,18.09082783713049,True
512,020-049,196,196,0.7040816326530612,8244184.0,2.7898455444468486,0.0,0.0,0.0,3.8316591541964593,10.301972535424369,12.001926666043936,True
512,050-099,153,153,0.477124183006536,12883410.0,3.710197843583337,0.0,0.0,1.8317031175587062,5.650196344322965,12.533745798003832,16.107198286655695,True
512,100-249,117,117,0.29914529914529914,29994730.0,2.3804181601234617,0.0,0.0,1.6835016835016836,5.882352941176471,8.966371610865842,11.118040261571844,True
512,1000+,88,88,0.1590909090909091,422784150.0,0.7048513999401349,0.0,0.14429766585173517,0.50785552702664,1.3712041068007539,3.306663066936815,4.54756664405913,True
512,250-499,92,92,0.2717391304347826,37771197.0,2.118016010983184,0.0,0.0,2.3031625123675337,4.01010101010101,7.254006403580128,11.138963822725518,True
512,500-999,82,82,0.2682926829268293,59504500.0,1.589795729734726,0.0,0.0,1.4808649210823615,4.371380174474967,8.7374820571948,14.434599400101186,True
513,001-019,30,30,0.9666666666666667,485386.0,0.4120431986089422,0.0,0.0,0.0,0.0,0.0,0.0,True
513,020-049,15,15,0.8666666666666667,706829.0,0.5659077372320603,0.0,0.0,0.0,0.0,2.1832869384858893,5.012144883035446,False
513,050-099,7,7,0.7142857142857143,740901.0,2.1595327850819475,0.0,0.0,0.0,0.7626485258003997,6.655647514324399,10.503410361367083,False
513,100-249,7,7,1.0,1920905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
513,1000+,4,4,0.5,26526490.0,0.0603170641875348,0.0,0.0,0.02991118471921324,0.06762078783728022,0.08165794095521693,0.08633699199452916,False
513,250-499,13,13,0.23076923076923078,8381828.0,0.6681120156605457,0.0,0.20832031331375123,0.3004807692307692,0.6066415112653328,1.8642317509127426,2.2018390153370446,False
513,500-999,3,3,0.6666666666666666,3933573.0,1.1694202700699847,0.0,0.0,0.0,1.8371003208535648,2.939360513365704,3.3067805775364163,False
514,001-019,1,1,1.0,15423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
515,001-019,418,418,0.8277511961722488,5875350.0,3.0296067468321035,0.0,0.0,0.0,0.0,10.778599478962478,16.5138065358055,True
515,020-049,1159,1159,0.4641932700603969,69903132.0,5.004067628901091,0.0,0.0,2.6667733376001705,7.418483366317238,12.978492389186485,18.019944179077886,True
515,050-099,818,818,0.2921760391198044,111407479.0,5.6872303878270145,0.0,0.0,4.1092525667250275,8.701837873009907,13.27318612305653,17.32318236326435,True
515,100-249,794,794,0.24811083123425692,238671693.0,3.837070029079653,0.0,0.3454618004017383,3.2242979685196627,6.2786487586002355,9.132017176721154,11.226295349068256,True
515,1000+,73,73,0.0547945205479452,321259975.0,0.47624980360531993,0.04701853852701936,0.1058266009977332,0.30832677087831223,0.6423807487054689,1.2776790790778483,2.07091707091707,True
515,250-499,390,390,0.33589743589743587,257416612.0,1.6106186651232905,0.0,0.0,0.46309685130103234,2.547409928952328,5.3677426812604825,7.111518314062659,True
515,500-999,165,165,0.22424242424242424,197367434.0,0.7184569263843193,0.0,0.14133136976950267,0.3533603241727614,0.9523346961242835,2.205080018876029,3.1399908010609945,True
516,001-019,7,7,0.8571428571428571,96104.0,4.162157662532257,0.0,0.0,0.0,0.0,6.940829429116786,12.146451500954353,False
516,050-099,8,8,0.625,933271.0,0.6429000793981599,0.0,0.0,0.0,1.2021224563792607,3.0689972236337377,4.936553452940905,False
516,100-249,7,7,0.7142857142857143,2152383.0,1.1150431870164372,0.0,0.0,0.0,0.4255735667746205,7.475854533899051,12.444385084161386,False
516,1000+,19,19,0.47368421052631576,222355815.0,0.02608431895518451,0.0,0.0,0.01197717318471418,0.05088400907297382,0.25564658999739703,0.7827128770450368,False
516,250-499,8,8,0.625,5389920.0,0.3339567192091905,0.0,0.0,0.0,0.20279101992602944,1.269456558184863,2.484006796288078,False
516,500-999,4,4,0.25,4410599.0,0.22672657387352602,0.03526424675568931,0.08816061688922325,0.21529790644505983,0.3286864831629819,0.3568351701882697,0.3662180658633656,False
517,001-019,2770,2770,0.8270758122743682,42838180.0,3.291456359723966,0.0,0.0,0.0,0.0,11.393676151052137,18.77244621130266,True
517,020-049,2270,2270,0.4960352422907489,128994334.0,3.9893225077622403,0.0,0.0,2.042479749192335,5.599503619750291,10.890858898095809,15.584800276860323,True
517,050-099,1157,1157,0.32843560933448573,145607839.0,3.8445732307036025,0.0,0.0,2.262302684787711,6.053681016413043,9.898068825718896,12.873601755622794,True
517,100-249,768,768,0.3567708333333333,222027061.0,2.356469511615073,0.0,0.0,0.9943199473563398,4.071505825630161,7.534661302615632,10.348256461664498,True
517,1000+,290,290,0.17586206896551723,951831060.0,0.5444243435384426,0.0,0.07503008581404429,0.21166940211015225,0.7452994783574738,1.8984157612001142,2.734626903449797,True
517,250-499,1246,1246,0.3547351524879615,806492994.0,1.1077591580417374,0.0,0.0,0.3913097711946857,1.2088947585307637,3.2254943372042453,5.302361066495342,True
517,500-999,719,719,0.2364394993045897,895535158.0,0.7832188314822142,0.0,0.12190749147670907,0.32310177705977383,0.7953664178556095,1.938078972832157,3.7209733385669477,True
518,001-019,668,668,0.9595808383233533,4472362.0,1.6546066709269063,0.0,0.0,0.0,0.0,0.0,0.0,True
518,020-049,374,374,0.8636363636363636,18658150.0,0.7289039910173303,0.0,0.0,0.0,0.0,3.1711464417444453,5.009163251641339,True
518,050-099,302,302,0.7748344370860927,33243776.0,0.6136487022412858,0.0,0.0,0.0,0.0,2.0550018599753717,3.0501905501905493,True
518,100-249,398,398,0.6733668341708543,95803176.0,0.4885015503035098,0.0,0.0,0.0,0.7602358742499158,1.5610952657415673,2.301159335979608,True
518,1000+,126,126,0.23015873015873015,408155119.0,0.2940058679014142,0.0,0.04948781444702476,0.2172380656140352,0.4942020615655509,0.8651816858636735,1.119370622961957,True
518,250-499,248,248,0.46774193548387094,132204353.0,0.512842417526146,0.0,0.0,0.2573450482406811,0.5594098652058057,1.0409458850106228,1.7005574609526866,True
518,500-999,104,104,0.22115384615384615,117104587.0,0.5926326353040295,0.0,0.13355058953725998,0.404613597457196,0.6832842166526406,1.327391618406126,2.055333923383432,True
519,001-019,642,642,0.9049844236760125,6941441.0,2.2761844406658502,0.0,0.0,0.0,0.0,0.0,14.336238474169464,True
519,020-049,385,385,0.7090909090909091,16146621.0,1.8951333532879728,0.0,0.0,0.0,3.599971200230398,7.017239501984182,10.274120986424407,True
519,050-099,170,170,0.5647058823529412,16704387.0,1.951583138010392,0.0,0.0,0.0,2.4945940419836923,5.724086379959215,7.343015952317926,True
519,100-249,93,93,0.3655913978494624,21583840.0,1.603051171617284,0.0,0.0,1.0268627289903887,2.6342305083406323,4.574854417852058,5.178894915387329,True
519,1000+,19,19,0.0,49050811.0,1.4719430428989237,0.10507931218005499,0.18103259679843317,0.498819667960688,2.9966465305948398,6.650108585011877,12.24166441792017,False
519,250-499,42,42,0.23809523809523808,19751637.0,1.8327594821634279,0.0,0.42868513279299275,1.060192613463998,2.056343281311832,4.711891464453062,5.211212354645639,True
519,500-999,33,33,0.18181818181818182,40165788.0,0.7767804779530281,0.0,0.12076973800213038,0.487420489532645,1.0144927536231885,1.4753907545761018,2.321184002586625,True
521,001-019,64,64,0.875,1174051.0,1.8738538615443452,0.0,0.0,0.0,0.0,7.5886444977203205,18.264117750221118,True
521,020-049,35,35,0.6857142857142857,1610935.0,2.110575535325758,0.0,0.0,0.0,3.599164531788152,8.771904841442895,11.752209905052426,True
521,050-099,14,14,0.35714285714285715,1912597.0,2.0913971944952334,0.0,0.0,1.4416900276659756,3.0553353140792225,4.705390955372648,5.2949492207870446,False
521,100-249,19,19,0.3684210526315789,5248668.0,0.9526226463552276,0.0,0.0,0.8701591956248396,1.4551214093034006,2.5321413367390377,2.8380871292748653,False
521,1000+,5,5,0.0,15022123.0,0.5991163832169395,0.20816374402035492,0.4655831254052028,0.8156286687359846,1.037675606641124,1.2292464878671776,1.293103448275862,False
521,250-499,23,23,0.13043478260869565,14479452.0,1.3950804215518653,0.0518349574953349,0.32471096278594913,1.3373274847544667,1.4883588808050716,3.731968664465621,4.65779027574275,False
521,500-999,14,14,0.2857142857142857,19364610.0,0.2995154562885594,0.0,0.030010563718428886,0.1864413707084604,0.2600179224191649,1.3281145272796437,1.7270131846662817,False
522,001-019,2229,2229,0.8748317631224765,30917373.0,2.1735352482890447,0.0,0.0,0.0,0.0,9.14879809053412,16.65251671292173,True
522,020-049,539,539,0.7439703153988868,29984416.0,1.3673769734251287,0.0,0.0,0.0,1.9714688195459384,4.9337461271321805,6.398960859209144,True
522,050-099,231,231,0.6883116883116883,29038094.0,1.0055756414315622,0.0,0.0,0.0,1.4329964175543362,3.1345997116168265,4.576501998907999,True
522,100-249,263,263,0.5285171102661597,80136676.0,0.9159351705578604,0.0,0.0,0.0,1.0268424192971377,2.0095901161876184,3.0264992177610384,True
522,1000+,49,49,0.10204081632653061,163689859.0,0.5901404069264914,0.06685977999789398,0.15556442272765103,0.35144366467881344,0.8026579551523267,1.6005415407061883,2.1093830897506023,True
522,250-499,293,293,0.3890784982935154,183576667.0,0.6242623415752504,0.0,0.0,0.3255918445754771,1.017499291990076,1.7776567247565995,2.5786730905626207,True
522,500-999,69,69,0.17391304347826086,83114079.0,0.71949302355862,0.0,0.18856877244557668,0.4876772097060769,1.1502670536676265,1.8398862507940306,2.289537054947828,True
523,001-019,77,77,0.961038961038961,750127.0,1.0664860750246292,0.0,0.0,0.0,0.0,0.0,0.0,True
523,020-049,55,55,0.8545454545454545,3598312.0,0.7781426402157456,0.0,0.0,0.0,0.0,2.5496005607560273,6.575994977114232,True
523,050-099,27,27,0.8148148148148148,3419492.0,1.2867408375279135,0.0,0.0,0.0,0.0,2.295076762242998,10.220052701609438,False
523,100-249,28,28,0.6785714285714286,7512205.0,0.4792201490774014,0.0,0.0,0.0,0.5810687253051543,1.3642925379697997,1.622396167767324,False
523,1000+,9,9,0.1111111111111111,57456738.0,0.09050287539818219,0.026749143191507146,0.0345504298073468,0.05243133264980353,0.08026157783292938,0.21182379734233303,0.2907553630591322,False
523,250-499,9,9,0.6666666666666666,5154858.0,0.11639505879696395,0.0,0.0,0.0,0.2356711915535445,0.3126118321726842,0.32488852409300445,False
523,500-999,3,3,0.0,4349519.0,1.7473196461493787,0.48803438396352167,0.5822806903616671,0.7393578676919096,2.2613433147514943,3.1745345829872456,3.4789316723991623,False
524,001-019,370,370,0.9621621621621622,5079246.0,0.7087666161473573,0.0,0.0,0.0,0.0,0.0,0.0,True
524,020-049,280,280,0.85,16486349.0,0.9341061504885042,0.0,0.0,0.0,0.0,2.937116544556584,5.298531255220532,True
524,050-099,232,232,0.6982758620689655,29449249.0,1.1545285925627509,0.0,0.0,0.0,1.4305365507777958,2.756367881324373,5.508082853240315,True
524,100-249,337,337,0.516320474777448,98630935.0,1.06863024263128,0.0,0.0,0.0,1.1457181647886436,2.3712835149883578,3.9879849574037736,True
524,1000+,204,204,0.28921568627450983,995224793.0,0.40111540910938703,0.0,0.0,0.16544125155670103,0.41909427000266725,0.8076459661919688,1.3481406133877172,True
524,250-499,311,311,0.35691318327974275,201790780.0,0.681894385858462,0.0,0.0,0.3999992000016,0.9497822265452037,1.5799111142007152,2.258374159546009,True
524,500-999,256,256,0.265625,320972865.0,0.577618921150858,0.0,0.0,0.2937984830386474,0.7391734768051328,1.4753277864016758,2.104443810369212,True
525,001-019,781,781,0.737516005121639,8361579.0,6.769056418650114,0.0,0.0,0.0,8.081787691437347,25.471217524197655,33.72112628561794,True
525,020-049,55,55,0.7272727272727273,3165015.0,2.464443296477268,0.0,0.0,0.0,2.298048794358844,9.677218268729947,15.13113656420099,True
525,050-099,31,31,0.6129032258064516,4195768.0,1.0963427911171446,0.0,0.0,0.0,1.5079644288643899,5.151054678445412,5.359336231014423,True
525,100-249,32,32,0.3125,8375423.0,1.2656077191563937,0.0,0.0,1.0734182424204846,1.378657479893603,2.499095755852788,3.711532493421852,True
525,1000+,9,9,0.0,43113969.0,0.3154430064186389,0.08652123386996427,0.16697375923886681,0.31117749564351505,0.9547309544302142,1.0558342112605619,1.0864302988289307,False
525,250-499,15,15,0.2,9247923.0,0.6704208069206459,0.0,0.32251962437449005,0.697307521333252,0.8895092734745813,1.5672553322147986,1.68334639514404,False
525,500-999,9,9,0.1111111111111111,10413835.0,0.9026453751187723,0.30290791599353795,0.4065924906432903,0.8229030373351108,1.1596320487509313,1.723550716090556,2.5562730633043462,False
531,001-019,24392,24392,0.8225647753361758,245635522.0,4.645907850412613,0.0,0.0,0.0,0.0,17.41811320279696,30.077223439106113,True
531,020-049,6178,6178,0.4970864357397216,331329080.0,3.9423041285721134,0.0,0.0,2.0450422128779735,5.9800568362363045,11.487816006307217,15.795313145271155,True
531,050-099,2441,2441,0.34985661614092584,286177549.0,3.483851208747336,0.0,0.0,2.0557731248779385,5.540549899577533,9.574875526618154,13.147515119642387,True
