year_filing_for,naics3,size_band,n,n_with_metric,zero_share,hours_total,aggregate_trir,p10,p25,p50,p75,p90,p95,publishable
2023.0,315,001-019,16,16,0.75,329337.0,4.2509648171933305,0.0,0.0,0.0,2.5951108112316397,13.99413680475286,17.230205201818734,False
2023.0,315,020-049,62,62,0.5645161290322581,3697440.0,2.3800250984464926,0.0,0.0,0.0,4.468981140899139,6.772867381749405,9.639168417793456,True
2023.0,315,050-099,57,57,0.2631578947368421,7320170.0,2.868785834208768,0.0,0.0,2.2603339643432316,4.638945103883377,6.749871172750728,7.199056082252862,True
2023.0,315,100-249,53,53,0.11320754716981132,13714444.0,3.8937050601540975,0.08281110579739856,1.376083665886886,2.5377490166222563,5.240442742548278,8.960796860692959,11.052898403787093,True
2023.0,315,1000+,2,2,0.0,4190938.0,3.579151015834641,2.133127745846961,2.7675032086410494,3.824795646631197,4.882088084621344,5.516463547415433,5.727922035013462,False
2023.0,315,250-499,18,18,0.0,10955510.0,1.9716106324580052,0.5139021011064084,0.732432589813583,1.5153851339057638,2.514255772867693,4.7810652579222825,5.671212041132474,False
2023.0,315,500-999,5,5,0.0,5195108.0,2.502354137777309,0.6123846384920169,0.8214213546552412,2.2907145884158564,2.3496416262510507,4.598179727463699,5.347692427867914,False
2023.0,316,001-019,5,5,1.0,121226.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023.0,316,020-049,35,35,0.5142857142857142,2137229.0,3.930322861986245,0.0,0.0,0.0,4.38638535069683,11.155764633507303,16.370790917855587,True
2023.0,316,050-099,18,18,0.2222222222222222,2371531.0,5.228689821048091,0.0,1.754642844673874,3.613476504641098,7.633019004289013,13.04013267193709,15.672998421389867,False
2023.0,316,100-249,35,35,0.08571428571428572,10469705.0,4.393629046854711,1.275114523038909,2.1106188713777794,3.3905118946422648,5.656502591838541,8.380746448065088,9.580929492469576,True
2023.0,316,250-499,11,11,0.0,7970896.0,3.813874876801805,1.5895850388256145,1.8382658171974728,3.4270700455038745,6.704366224085891,9.33345777943706,9.594779352955275,False
2023.0,316,500-999,6,6,0.16666666666666666,7720741.0,4.196488394054405,0.5365504900718039,1.2000746988367863,1.7189660876321824,5.500442318904005,12.175372715065654,14.90558691338715,False
2023.0,321,001-019,400,400,0.6375,9050249.0,5.767797107018824,0.0,0.0,0.0,8.791164496627076,17.479003508808816,22.977897748630028,True
2023.0,321,020-049,1388,1388,0.31628242074927954,88471845.0,6.013212451938806,0.0,0.0,4.181833749050942,9.157509157509157,15.52884315708021,20.413350302823517,True
2023.0,321,050-099,913,913,0.13910186199342825,127234143.0,5.74059747468885,0.0,1.661529770459662,4.574356159370568,8.71938406270981,13.98110445938441,16.83048220609692,True
2023.0,321,100-249,741,741,0.06747638326585695,227542684.0,4.73141997393333,0.6670001667500417,1.8221159321261815,3.990373224595663,6.907548223321034,10.973551546063677,14.048396726723563,True
2023.0,321,1000+,5,5,0.0,16900011.0,3.254435751550694,1.8857053117028422,2.396772837557799,3.097427459203592,4.453940634382674,8.187884002921482,9.432531792434416,False
2023.0,321,250-499,129,129,0.03875968992248062,84424081.0,4.1220466468566,0.9101190768386814,1.509433962264151,3.1892783548993515,6.223052884540588,9.784770846159777,11.990201984933504,True
2023.0,321,500-999,24,24,0.0,27445530.0,4.146394695238168,0.9851714938398373,2.6208598942800787,3.5777058423166093,4.781655628531387,7.331720576511207,7.7938952778310915,False
2023.0,322,001-019,130,130,0.7923076923076923,2923680.0,2.7362775679964977,0.0,0.0,0.0,0.0,8.753382700961025,13.557895793239283,True
2023.0,322,020-049,454,454,0.45374449339207046,30257757.0,3.278498138510399,0.0,0.0,2.2713441630535,4.837897322708664,8.245876169746468,10.371047540389132,True
2023.0,322,050-099,602,602,0.23255813953488372,86423420.0,3.038528213764278,0.0,1.0345524837050424,2.2879073482262635,4.392347979353631,7.185786954274163,9.4490551604633,True
2023.0,322,100-249,757,757,0.11228533685601057,231843061.0,2.5387863559996733,0.0,0.9180966021244755,2.0628658363631676,3.7251462895990812,5.630903019934872,7.295098102979745,True
2023.0,322,1000+,12,12,0.0,40005900.0,1.7497419130678225,0.32002865355084165,0.6539713849752362,1.3101920500559034,2.696376797043568,3.244471773096914,4.279560470964144,False
2023.0,322,250-499,182,182,0.04945054945054945,126797386.0,2.129381436932777,0.32843899140613736,0.8650597873520407,1.5392934786855288,2.8864609928781992,4.660038732725141,6.004849978792533,True
2023.0,322,500-999,71,71,0.0,97800067.0,1.8752543390384384,0.5554753202315221,0.9474030029776431,1.3056184388140053,2.4294296467647234,4.054572518817018,4.890445374993374,True
2023.0,323,001-019,156,156,0.782051282051282,3224033.0,2.4813641795850105,0.0,0.0,0.0,0.0,8.921502498403687,12.158842212783954,True
2023.0,323,020-049,591,591,0.5668358714043993,36024550.0,2.5316069180600453,0.0,0.0,0.0,4.175492055134496,7.702775566795902,10.484267194227666,True
2023.0,323,050-099,452,452,0.3274336283185841,60699018.0,2.448145042478282,0.0,0.0,1.770279834721617,3.584088067246592,5.873971200260447,8.262394886057425,True
2023.0,323,100-249,397,397,0.10327455919395466,116255634.0,2.668257780951932,0.0,0.9746446202053576,2.228602629008235,3.80112513303938,5.613507713234442,7.089621928871724,True
2023.0,323,1000+,4,4,0.0,9517670.0,1.6600701642313718,0.8855446214215101,1.3435748811238772,1.723433074326026,2.125692854253677,2.624045970061948,2.7901636753313706,False
2023.0,323,250-499,121,121,0.06611570247933884,73582166.0,2.3619853756411575,0.5501019063781566,0.9811616954474097,2.154858937546801,3.378264247829465,4.587464600064836,5.27562676918968,True
2023.0,323,500-999,31,31,0.0,40568714.0,2.3466358830107357,0.649060363425124,1.2875581763897452,1.7535565161148472,3.5011410819379596,4.550966331831315,4.877985154296464,True
2023.0,324,001-019,79,79,0.7848101265822784,1590404.0,2.7665926393545286,0.0,0.0,0.0,0.0,12.541265710766345,21.949844264957623,True
2023.0,324,020-049,176,176,0.5625,11075657.0,2.3294329176138264,0.0,0.0,0.0,3.6006135557720746,7.8128285390800745,10.07726394723704,True
2023.0,324,050-099,107,107,0.308411214953271,15441584.0,2.6292639407977836,0.0,0.0,1.5026973417284024,4.532921479748035,7.218356386581602,8.333819291592185,True
2023.0,324,100-249,120,120,0.19166666666666668,38542390.0,1.826560314500476,0.0,0.5563000964178625,1.3156394446247357,2.7979659252399776,4.499497713644688,6.3296260583723205,True
2023.0,324,1000+,12,12,0.08333333333333333,33601786.0,0.2797470348748724,0.060886266917997894,0.07889966641247416,0.23694886787499972,0.4662894255208412,0.5056743077894456,0.6954876101550811,False
2023.0,324,250-499,56,56,0.17857142857142858,42880300.0,0.9281651480983109,0.0,0.26941893491074714,0.5428012034782184,1.1266758469730105,1.8516666851833334,3.127969352993983,True
2023.0,324,500-999,34,34,0.08823529411764706,48842572.0,0.48318503783953065,0.11620736688568838,0.15610771945041838,0.30214925668042797,0.5035273774876037,1.0468771269735913,1.696252086863684,True
2023.0,325,001-019,613,613,0.7716150081566069,12308475.0,3.3147892001243044,0.0,0.0,0.0,0.0,14.442508524603994,23.269728467184475,True
2023.0,325,020-049,1738,1738,0.5339470655926352,114288116.0,2.6966933289896913,0.0,0.0,0.0,4.272090776081216,8.273381825141762,11.093526445269422,True
2023.0,325,050-099,1366,1366,0.3828696925329429,191517802.0,2.29325940154639,0.0,0.0,1.4799525140946623,3.4631362980781284,6.057930215323305,8.590904644616996,True
2023.0,325,100-249,1196,1196,0.20903010033444816,370808909.0,2.0258412939048345,0.0,0.538150073056879,1.3660634592231082,2.959883946319984,5.127430709734966,7.097325252375274,True
2023.0,325,1000+,95,95,0.031578947368421054,464442224.0,0.6743572909942831,0.1171652851873837,0.2783736297761824,0.5569891838270392,1.0689538044406672,1.4916507531972663,1.8385546608714731,True
2023.0,325,250-499,428,428,0.12850467289719625,301639177.0,1.5415769417776923,0.0,0.37530913147592193,1.1347426514158219,2.1854783856148403,3.6689243605350024,4.70518681991448,True
2023.0,325,500-999,186,186,0.0913978494623656,251582832.0,1.1582666340285095,0.10181772034582455,0.354741829758119,0.7912870791577085,1.7205312111596283,2.935914925947414,3.866634583212583,True
2023.0,326,001-019,351,351,0.6866096866096866,7488005.0,4.647432794182162,0.0,0.0,0.0,6.308100760512769,15.239256324291375,23.818757150343096,True
2023.0,326,020-049,1290,1290,0.3992248062015504,84330922.0,4.171660781794844,0.0,0.0,2.879175012044418,6.4886374387705805,11.183602921999219,14.860875032093944,True
2023.0,326,050-099,1316,1316,0.2135258358662614,181879555.0,3.7277416914726893,0.0,1.1992155593166607,2.845881990782838,5.348308884330034,9.026809120949089,11.71804868470071,True
2023.0,326,100-249,1325,1325,0.10867924528301887,400468114.0,3.1153541477711757,0.0,1.0068465565847764,2.468716730184691,4.385374150725309,7.021821152923954,9.338480777222518,True
2023.0,326,1000+,39,39,0.0,127120752.0,2.5959569528034256,0.7333435567656469,1.641522210213318,2.3282031173414373,3.2869380177026537,4.676192273445458,4.978547024884566,True
2023.0,326,250-499,426,426,0.025821596244131457,285057531.0,2.6738462138718235,0.44292075349235704,1.1862803604357754,2.0853825479114625,3.7395921232417706,6.036227590731571,7.089671451669199,True
2023.0,326,500-999,115,115,0.034782608695652174,150253557.0,2.104442692162023,0.49412695352783587,1.0444243876702135,1.6962041777508898,2.875535396416832,3.914787308428488,5.158538107385289,True
2023.0,327,001-019,723,723,0.6293222683264177,16206379.0,4.998031947790435,0.0,0.0,0.0,7.570763569574543,16.424141444811784,23.26272517420962,True
2023.0,327,020-049,1546,1546,0.39391979301423025,98924831.0,4.257778312504774,0.0,0.0,3.008401066037182,6.467876050148476,10.954957897232708,15.248433283006388,True
2023.0,327,050-099,774,774,0.21834625322997417,108742010.0,3.9064939115986546,0.0,1.1363048187950677,2.939964508944393,5.722950247675186,9.854782184186261,13.286501167568453,True
2023.0,327,100-249,489,489,0.09611451942740286,153178654.0,3.666307186639726,0.45821663649025673,1.4494329093742073,3.0199033199522853,4.996876951905059,8.85770550903751,10.799143079824367,True
2023.0,327,1000+,6,6,0.0,22282543.0,2.6747395932322444,1.1214368772986383,1.6270911940313866,2.692789272762942,4.504267809698406,5.497186586828009,5.801330811164196,False
2023.0,327,250-499,153,153,0.032679738562091505,100632062.0,2.945383351083475,0.5054723776887591,1.0508506636121941,2.526507272130098,3.9713506762217365,6.009052286467446,7.695871719094742,True
2023.0,327,500-999,27,27,0.07407407407407407,37976610.0,2.085494202879088,0.21821438686858993,0.5385760659732606,2.0913088688923613,3.592456564691566,5.113216734605657,6.746572610131035,False
2023.0,331,001-019,116,116,0.5862068965517241,2931495.0,5.7990888608031055,0.0,0.0,0.0,10.62727959820425,16.838322444054132,23.939655994940594,True
2023.0,331,020-049,500,500,0.312,32947112.0,6.216022818631266,0.0,0.0,3.8461538461538463,8.857237612185735,15.056989324048553,20.61712410961013,True
2023.0,331,050-099,534,534,0.12734082397003746,77279197.0,5.869626207425525,0.0,1.834782175747973,4.492855700142009,8.763129155107293,14.414818074239914,17.96968061816857,True
2023.0,331,100-249,575,575,0.07130434782608695,183003601.0,4.582423490125749,0.5673060932950603,1.6357187572941834,3.774734622674831,6.298141859160088,12.196743538101476,18.697403652933794,True
2023.0,331,1000+,34,34,0.0,119579836.0,1.5270133001353172,0.5818245578032617,0.858999670808081,1.4701707835096998,1.8376519261835782,3.074739698521383,3.842583328328934,True
2023.0,331,250-499,198,198,0.050505050505050504,145400440.0,3.3287382073946956,0.5845231654508755,1.0376793966297866,2.3787345975941987,4.3061552814986275,7.608688918179245,9.384785155299632,True
2023.0,331,500-999,101,101,0.009900990099009901,150218096.0,2.41249230052816,0.5289650692626862,1.1074503723801876,1.7805712963004179,3.369979047155274,5.203834185027528,7.050055393292376,True
2023.0,332,001-019,1026,1026,0.6764132553606238,24403480.0,4.179731743177612,0.0,0.0,0.0,6.375972366372535,13.709246969893455,20.73028249686387,True
2023.0,332,020-049,4047,4047,0.4131455399061033,254477163.0,4.421614838577873,0.0,0.0,2.9389290542526303,6.717201126120198,12.154065223950418,16.02012388321122,True
2023.0,332,050-099,2784,2784,0.1925287356321839,389007398.0,4.238993932963712,0.0,1.3193983396575644,3.2842745076504523,6.262377982630257,10.068701987932025,12.901845800002187,True
2023.0,332,100-249,1952,1952,0.09733606557377049,592464093.0,3.7497631101164473,0.41692056791753007,1.4633513543869556,3.141293583671513,5.310792458138141,8.118681745131685,10.706306429607313,True
2023.0,332,1000+,25,25,0.08,81634546.0,1.35481858378927,0.23395962643130597,0.8110172640231221,1.4011244023328722,2.215591576320827,2.547779504141208,2.7965481986088117,False
2023.0,332,250-499,504,504,0.0496031746031746,342646621.0,2.5542350233770437,0.38613063054022423,0.9998228958506873,2.0747811130917055,3.514643587903127,5.403354222326006,6.784249565753606,True
2023.0,332,500-999,122,122,0.03278688524590164,156013353.0,2.5843941704143747,0.5586939396113417,1.3643203106160413,2.368540745510084,3.7155377666219276,5.138042765663613,5.859602461085684,True
2023.0,333,001-019,604,604,0.7748344370860927,12898457.0,3.0856403986926497,0.0,0.0,0.0,0.0,10.581194446282739,17.188680997713064,True
2023.0,333,020-049,1984,1984,0.4798387096774194,126797714.0,3.5521145120960145,0.0,0.0,2.1676839584024457,5.234850649511456,9.99543303254041,13.86774233467239,True
2023.0,333,050-099,1462,1462,0.2585499316005472,202337075.0,3.600921877515527,0.0,0.0,2.3113771012508666,5.195189768437781,9.320650728339118,12.035577298545153,True
2023.0,333,100-249,1298,1298,0.13636363636363635,400580718.0,3.1269602946789865,0.0,0.9294903516944639,2.3065963883015206,4.506915218553816,7.137342540582531,9.215763947646037,True
2023.0,333,1000+,96,96,0.020833333333333332,338607791.0,2.2917369907770375,0.3833349110393287,0.8711528106351811,1.4153763552430387,3.2058050428953306,5.358431649790328,7.510996853609656,True
2023.0,333,250-499,480,480,0.0625,327747838.0,2.423204390443607,0.3108923087999872,0.8265349644526956,1.8676165604559865,3.4818296269318796,5.466310842682667,6.972801070554788,True
2023.0,333,500-999,175,175,0.02857142857142857,243092905.0,1.7894393092221264,0.29084753122038653,0.6343272249236032,1.1872184066341764,2.5360278410284245,4.352567360752839,5.681689990601131,True
2023.0,334,001-019,272,272,0.9301470588235294,5460111.0,0.8424737152779495,0.0,0.0,0.0,0.0,0.0,5.835116174084904,True
2023.0,334,020-049,855,855,0.7707602339181286,54694548.0,1.0750614485377958,0.0,0.0,0.0,0.0,4.105654367428515,5.812484260151602,True
2023.0,334,050-099,707,707,0.5572842998585573,96246508.0,1.3631663394998186,0.0,0.0,0.0,2.020016555506083,4.010522172116022,5.89887641666157,True
2023.0,334,100-249,795,795,0.34465408805031444,240878890.0,1.3118625712697365,0.0,0.0,0.7621399365137433,1.9517740971291637,3.6061091054975956,4.796602294031698,True
2023.0,334,1000+,127,127,0.06299212598425197,523718980.0,0.7492567865308223,0.0841303518687812,0.18645534263554664,0.39349741937237875,0.8076815392794559,1.3698106143085393,1.9623360234429204,True
2023.0,334,250-499,341,341,0.2932551319648094,226765302.0,1.0186743649167278,0.0,0.0,0.45879399117509756,1.459395956013806,2.8842779610718616,4.1106358966885095,True
2023.0,334,500-999,162,162,0.08024691358024691,215177253.0,0.8932170911206865,0.11741728250972626,0.21863822736067484,0.5512987211966619,1.1492214281601352,2.297213213163606,3.1172345639770747,True
2023.0,335,001-019,142,142,0.8802816901408451,3124516.0,1.6642577602419062,0.0,0.0,0.0,0.0,6.366809616493967,11.396760796800567,True
2023.0,335,020-049,384,384,0.6223958333333334,24594546.0,2.1712130811440877,0.0,0.0,0.0,3.3003671650788826,6.662940289237867,9.458082147998619,True
2023.0,335,050-099,360,360,0.3861111111111111,48737918.0,2.638602658406541,0.0,0.0,1.4977419284253273,3.382840368742732,7.00351665992204,9.916076181411661,True
2023.0,335,100-249,409,409,0.13447432762836187,126923492.0,2.547991667295129,0.0,0.8063215610385421,1.7802860029463734,3.757579742887606,6.257131167510316,8.350987776896245,True
2023.0,335,1000+,42,42,0.047619047619047616,177716647.0,2.3340525887819616,0.45636328533984905,0.8780375679989351,1.9029921154265859,2.6746130671279795,3.469050619466634,3.83350695919186,True
2023.0,335,250-499,191,191,0.07853403141361257,129205247.0,1.8915640477046571,0.2594043815994096,0.7278340659753528,1.541668208334875,2.65005144261726,3.7220520417316476,5.871577422588196,True
2023.0,335,500-999,69,69,0.028985507246376812,92982585.0,1.6497712985716626,0.390165303316988,0.7258147633626127,1.3239093055930204,2.2318738366357627,2.912442809970538,3.899447506162479,True
2023.0,336,001-019,347,347,0.7550432276657061,8159162.0,3.309163367512497,0.0,0.0,0.0,0.0,11.301736200216673,18.63081992433587,True
2023.0,336,020-049,1029,1029,0.42468415937803694,65750824.0,4.26154355115002,0.0,0.0,2.741228070175439,6.417730048881711,11.696866383154868,16.18176339622009,True
2023.0,336,050-099,960,960,0.24375,134859094.0,4.260743439370874,0.0,0.9662371848876015,2.71955645356828,6.158477954675714,10.667801471814265,14.009446277180652,True
2023.0,336,100-249,1252,1252,0.1110223642172524,402926830.0,3.592215489844645,0.0,1.1687780263299423,2.7863601534664086,5.320112191633531,8.602568826909426,10.812718017388326,True
2023.0,336,1000+,271,271,0.014760147601476014,1814471813.0,3.3430114243389464,0.3467170309927202,0.7895462889646427,1.8351689483296714,4.119929494199728,7.12985470692955,9.584637496132563,True
2023.0,336,250-499,705,705,0.06808510638297872,493534185.0,2.8407353383231193,0.30910243024751477,0.9450634610114069,2.001654701219675,4.214083889767994,6.6615585401148145,8.320800095641804,True
2023.0,336,500-999,360,360,0.027777777777777776,488002868.0,2.5762143676581837,0.35590098832573613,0.855927847553382,1.9346668078336742,3.5745177528248195,5.862840263049858,7.458885729323723,True
2023.0,337,001-019,145,145,0.6689655172413793,3365642.0,3.981409787493738,0.0,0.0,0.0,6.5674974550947365,11.574030568186908,17.939869758383516,True
2023.0,337,020-049,577,577,0.4003466204506066,35251419.0,4.283515508978518,0.0,0.0,3.0627402336870797,6.669890447049407,12.202824421467923,15.672419946071503,True
2023.0,337,050-099,408,408,0.14705882352941177,56532345.0,4.4823896832866215,0.0,1.767815160976149,3.5832796347355984,6.0527413908352745,9.570579635580314,12.793649507651532,True
2023.0,337,100-249,371,371,0.09164420485175202,107857840.0,4.07573524557881,0.47338174450640486,1.673351933554502,3.247649513664485,5.2703945670694985,8.859444906557465,11.254518471375963,True
2023.0,337,1000+,15,15,0.0,43907451.0,2.942552962138476,0.6769565807356979,1.178047975260702,2.6480487821024687,3.5355028260379635,6.323859231981871,6.850987022473803,False
2023.0,337,250-499,131,131,0.015267175572519083,83143980.0,3.466276211458725,1.0157089546932863,1.7565324066035994,2.9007718470423005,4.162646531797669,7.9953227361993235,9.269660426263815,True
2023.0,337,500-999,50,50,0.02,60221152.0,3.0753314051514655,0.602371614349422,1.304777288002298,2.83966291706615,4.417191885055103,5.517128223540218,7.862440573982588,True
2023.0,339,001-019,227,227,0.7268722466960352,4511727.0,3.9009452477953563,0.0,0.0,0.0,5.2086988731665205,13.113179945942736,19.4004856233679,True
2023.0,339,020-049,732,732,0.5614754098360656,43660893.0,2.7713587992806286,0.0,0.0,0.0,4.318485063670879,8.030426027874457,11.210330973450652,True
2023.0,339,050-099,547,547,0.3583180987202925,73506297.0,2.7943184241752785,0.0,0.0,1.7031132910961237,4.267607440471613,7.0769781873373345,9.429458811983004,True
2023.0,339,100-249,519,519,0.18304431599229287,157327176.0,2.566625870154817,0.0,0.6528284516923755,1.7211629898322296,3.7491816950110795,6.283216888031395,9.13927131639403,True
2023.0,339,1000+,68,68,0.04411764705882353,278645664.0,0.8979145643551087,0.21569694944734671,0.3488235428969914,0.7845469390251145,1.5024554175887745,1.9679790236530152,3.090288761736519,True
2023.0,339,250-499,248,248,0.07258064516129033,164266151.0,1.9651035714594665,0.23736359974260915,0.6802938656868708,1.3506309462836148,2.8735119530173554,4.6673543397979005,6.194876691978613,True
2023.0,339,500-999,111,111,0.13513513513513514,140381065.0,1.6526445357855064,0.0,0.3402699433323325,1.0639082059999863,2.191359546527035,4.582831921478706,6.714109816122596,True
2023.0,342,1000+,1,1,0.0,2448441.0,0.4901077869550461,0.4901077869550461,0.4901077869550461,0.4901077869550461,0.4901077869550461,0.4901077869550461,0.4901077869550461,False
2023.0,351,001-019,7,7,1.0,20751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023.0,355,020-049,3,3,0.6666666666666666,285949.0,2.797701688063256,0.0,0.0,0.0,3.7684299778604737,6.0294879645767585,6.7831739601488525,False
2023.0,359,020-049,1,1,0.0,48640.0,24.67105263157895,24.67105263157895,24.67105263157895,24.67105263157895,24.67105263157895,24.67105263157895,24.67105263157895,False
2023.0,361,500-999,1,1,0.0,906098.0,1.5450867345474772,1.5450867345474772,1.5450867345474772,1.5450867345474772,1.5450867345474772,1.5450867345474772,1.5450867345474772,False
2023.0,417,020-049,1,1,1.0,54329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023.0,419,020-049,1,1,1.0,38146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False
2023.0,421,001-019,2,2,0.5,33029.0,6.055284749765358,1.0034115994380897,2.508528998595224,5.017057997190448,7.525586995785671,9.030704394942806,9.53241019466185,False
2023.0,422,001-019,8,8,0.25,176602.0,6.794940034654195,0.0,5.2802027597859755,7.587159738019022,10.081745542202347,15.92483477983916,15.92483477983916,False
2023.0,422,020-049,6,6,0.6666666666666666,467195.0,0.8561735463778508,0.0,0.0,0.0,3.334741335230431,4.446321780307241,4.446321780307241,False
2023.0,422,050-099,3,3,0.0,338482.0,7.090480439137089,6.84093960305448,6.84093960305448,6.84093960305448,7.24470782210164,7.486968753529937,7.567722397339369,False
2023.0,422,250-499,1,1,0.0,591246.0,15.56035897071608,15.56035897071608,15.56035897071608,15.56035897071608,15.56035897071608,15.56035897071608,15.56035897071608,False
2023.0,423,001-019,9369,9369,0.8626320845341018,109750997.0,3.3257101072166115,0.0,0.0,0.0,0.0,7.906347286368809,14.563566553144192,True
2023.0,423,020-049,7567,7567,0.4904189242764636,443344464.0,3.4938972419423284,0.0,0.0,2.075786982739831,5.205590628942636,10.016728009524599,13.366428045761683,True
2023.0,423,050-099,2678,2678,0.2882748319641524,351109768.0,3.459886652882867,0.0,0.0,2.253578321980907,5.144018418999233,8.692890249854385,11.279744511100123,True
2023.0,423,100-249,1440,1440,0.1951388888888889,409775990.0,2.995783135073385,0.0,0.7291940755378066,2.1194030905629133,4.393928319772181,7.545818941409313,9.698501449602766,True
2023.0,423,1000+,50,50,0.14,193693793.0,0.7589298434565738,0.0,0.0873287242968653,0.3462619862508037,0.9464870228881519,1.6842352068784008,2.897696932638599,True
2023.0,423,250-499,413,413,0.17191283292978207,264919217.0,2.614381877778236,0.0,0.434215296970697,1.823313617235419,3.6794219962536796,6.846258138464323,8.454410345901566,True
2023.0,423,500-999,138,138,0.09420289855072464,164075985.0,2.4427706467829524,0.12980726191415373,0.47093529454793204,1.870222837722309,4.222397439412259,5.979499094401509,8.333745020692422,True
2023.0,424,001-019,2364,2364,0.7271573604060914,43046917.0,4.209360684297089,0.0,0.0,0.0,5.672310738942651,13.506395743760816,20.334296252016387,True
2023.0,424,020-049,3476,3476,0.48072497123130037,209526493.0,3.536545614782948,0.0,0.0,2.1172087121842593,5.444668823093734,9.998750312421894,13.873525490635014,True
2023.0,424,050-099,1648,1648,0.220873786407767,222971927.0,4.449887541223967,0.0,1.1356159606848566,3.072047689376674,6.546244294055085,10.899996425650523,14.109995589137998,True
2023.0,424,100-249,1496,1496,0.09024064171122995,450732767.0,5.418288127253016,0.554463783652527,2.140732763699048,4.379084447322596,7.659904260719092,11.516357206012378,14.151033545294966,True
2023.0,424,1000+,36,36,0.1388888888888889,116927903.0,2.584498586278418,0.0,0.4707230087247869,2.9011541689378637,4.493022896001166,7.089378890944451,7.944848986556495,True
2023.0,424,250-499,609,609,0.042692939244663386,412105786.0,6.3124568699940555,0.8341478046071842,2.642925189599849,5.453772010514872,9.057122333614416,13.657621765131971,16.398033738634023,True
2023.0,424,500-999,188,188,0.05319148936170213,242231621.0,5.422083188717958,0.6819848488859578,2.226601118024271,4.767127307730751,7.910017780303631,11.896098565029545,13.083909628425607,True
2023.0,425,001-019,82,82,0.7804878048780488,1470374.0,3.5365151995342683,0.0,0.0,0.0,0.0,9.947488314242806,17.50672307809952,True
2023.0,425,020-049,87,87,0.7586206896551724,5063034.0,1.2640641955001686,0.0,0.0,0.0,0.0,5.274574337138724,8.131041340835528,True
2023.0,425,050-099,36,36,0.5833333333333334,4735952.0,1.5202856785710666,0.0,0.0,0.0,2.249318498668159,4.332163081125042,6.964075883318824,True
2023.0,425,100-249,30,30,0.23333333333333334,8297726.0,2.4344019072213277,0.0,0.6569480246381267,1.5095511714987877,3.0049835029369616,4.885322287099918,9.530079091317603,True
2023.0,425,1000+,4,4,0.0,18434942.0,0.5858439912639812,0.22279912286744075,0.32090126991781487,0.6990553854867203,1.1292622326241601,1.3210592964978964,1.3849916511224747,False
2023.0,425,250-499,5,5,0.0,3298107.0,1.1521760816128768,0.28504197321932856,0.3796622524602114,0.8721104527888457,1.4811889009578354,2.7827681834775797,3.216627944317494,False
2023.0,425,500-999,3,3,0.0,3669763.0,0.8719909160346322,0.216920770511866,0.2864968565642567,0.40245699998490786,1.0661077495433822,1.4642981992784665,1.5970283491901613,False
2023.0,429,050-099,1,1,0.0,135228.0,34.01662377614104,34.01662377614104,34.01662377614104,34.01662377614104,34.01662377614104,34.01662377614104,34.01662377614104,False
2023.0,432,020-049,1,1,0.0,191318.0,1.0453799433404072,1.0453799433404072,1.0453799433404072,1.0453799433404072,1.0453799433404072,1.0453799433404072,1.0453799433404072,False
2023.0,441,001-019,1337,1337,0.6701570680628273,23978541.0,5.338106267599851,0.0,0.0,0.0,8.741258741258742,17.950555267694583,24.417831277607792,True
2023.0,441,020-049,2767,2767,0.3603180339718106,144395263.0,5.123436770914015,0.0,0.0,4.138473317193287,8.36750537295927,14.808235326370044,19.263953137034107,True
2023.0,441,050-099,1039,1039,0.23387872954764197,139012378.0,3.1953989018157793,0.0,1.0488384139934888,2.420545590976206,4.860818563121917,7.884585956679417,10.462192763098312,True
2023.0,441,100-249,515,515,0.10485436893203884,142892919.0,3.1981990654134513,0.0,1.254148543651668,2.679851536224893,4.5717540180717435,6.795320843174565,8.806987031648053,True
2023.0,441,1000+,5,5,0.2,35268815.0,3.0962197057088536,0.03261590571720135,0.08153976429300336,0.5522479482838205,4.141803688548798,4.454476145327359,4.558700297586879,False
2023.0,441,250-499,94,94,0.06382978723404255,59754329.0,3.246626700468848,0.3734926173042582,1.5823603512000002,3.0264177007513533,4.672140830401951,7.450348843060661,8.858287765844123,True
2023.0,441,500-999,17,17,0.11764705882352941,20346817.0,2.211648141328445,0.09972741174124063,0.6308392053949369,1.82412588900802,4.217188449120838,4.824590568112419,5.557602203626857,False
2023.0,442,001-019,869,869,0.7675489067894131,17462633.0,3.1724883641544777,0.0,0.0,0.0,0.0,10.64410862274734,18.593939716307368,True
2023.0,442,020-049,1072,1072,0.5177238805970149,51584026.0,4.443235973865242,0.0,0.0,0.0,6.408715976963334,12.422902653901417,17.60366710845205,True
2023.0,442,050-099,245,245,0.17142857142857143,24328036.0,6.461680671633337,0.0,2.0701147878649873,5.549081626990733,9.521441757869736,14.273894630418383,16.789342561564602,True
2023.0,442,100-249,103,103,0.13592233009708737,28868032.0,4.406258105852176,0.0,1.576321505880037,3.626788913631649,6.280694689313179,9.625404095679256,11.853289329481598,True
2023.0,442,1000+,4,4,0.0,12449800.0,3.3574836543558932,1.9925322376738044,2.5429893029405606,3.0689388541022,3.646367879805055,4.289487999246,4.503861372392981,False
